jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km
11,2,2025,stage_4,tour-of-oman,2.Pro,2025 Tour of Oman Stage 4.gpx,https://www.komoot.com/tour/2987559837,73.4,0.879,85.5,,21.6,,155.0,3.92,,22.0,0.0,0.0,,,,,,,180.67,907.0,1276.0,738.0,14.0,2.0,2.0,1.0,0.0,0.0,0.4926,0.4926,0.4926,0.0,0.0,3.0,0.93,0.26,48.0,0.25,338.0
11,2,2025,result,asian-cycling-championships-itt,CC,2025 Asian Road Cycling Championships - ITT.gpx,https://www.komoot.com/tour/2962421740,,,,10.2,,,,10.2,,,,,,,,,,,10.79,17.0,17.0,39.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.07,-0.04,17.0,0.0,17.0
12,2,2025,stage_4,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 4.gpx,https://www.komoot.com/tour/2962717309,0.0,,151.0,,,,151.0,0.0,,,,,,,,,,,151.06,252.0,1227.0,1092.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.57,-0.16,24.0,-1.05,42.0
12,2,2025,stage_5,tour-of-oman,2.Pro,2025 Tour of Oman Stage 5.gpx,https://www.komoot.com/tour/2987560373,104.0,0.296,32.3,0.7,1.62,,137.0,0.204,,1.62,,,,,,,,,138.73,1706.0,1097.0,1212.0,515.0,5.0,3.0,1.0,1.0,0.0,0.9995,0.9995,0.9995,0.9995,0.0,12.8,10.53,9.74,618.0,0.39,567.0
13,2,2025,stage_5,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 5.gpx,https://www.komoot.com/tour/2962718104,0.0,,165.0,,,,165.0,,,,,,,,,,,,165.15,1370.0,909.0,906.0,97.0,1.0,1.0,1.0,1.0,1.0,0.8486,0.8486,0.8486,0.8486,0.8486,0.5,0.87,0.96,49.0,0.24,251.0
14,2,2025,stage_6,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 6.gpx,https://www.komoot.com/tour/2962718439,0.185,1.6,15.4,,91.9,,15.5,1.23,,92.2,1.35,1.35,,,,,,,110.07,820.0,362.0,1196.0,697.0,1.0,1.0,1.0,0.0,0.0,0.9122,0.9122,0.9122,0.0,0.0,0.8,-0.97,-0.58,37.0,0.74,532.0
14,2,2025,stage_1,tour-cycliste-international-la-provence,2.1,2025 CIC Tour de la Provence Stage 1.gpx,https://www.komoot.com/tour/2962443373,137.0,0.718,30.3,0.869,0.417,,166.0,2.68,0.184,0.417,,,,,,,,,169.95,2615.0,2683.0,744.0,34.0,8.0,5.0,2.0,1.0,0.0,0.8522,0.8522,0.5614,0.5614,0.0,-0.7,-1.13,-1.14,9.0,1.02,1256.0
15,2,2025,stage_2,tour-cycliste-international-la-provence,2.1,2025 CIC Tour de la Provence Stage 2.gpx,https://www.komoot.com/tour/2962444257,149.0,1.1,15.7,1.55,0.32,0.0,167.0,0.0,0.0,0.406,0.0,,,,,,,,167.59,2430.0,2472.0,866.0,328.0,8.0,3.0,2.0,0.0,0.0,0.9069,0.8299,0.8299,0.0,0.0,4.0,1.93,0.12,98.0,0.64,852.0
15,2,2025,stage_7,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 7.gpx,https://www.komoot.com/tour/2962718794,,,105.0,,,,105.0,,,,,,,,,,,,104.89,256.0,647.0,1278.0,778.0,1.0,0.0,0.0,0.0,0.0,0.1255,0.0,0.0,0.0,0.0,-0.5,-0.3,-0.3,10.0,-0.4,144.0
15,2,2025,result,vuelta-ciclista-a-la-region-de-murcia,1.1,2025 Vuelta a la Region de Murcia Costa Calida.gpx,https://www.komoot.com/tour/2987694451,89.5,5.8,98.1,3.27,0.697,,190.0,7.37,1.21,0.329,0.0,,,,,,,,199.65,2400.0,2820.0,1198.0,40.0,7.0,3.0,1.0,1.0,1.0,0.9193,0.9193,0.4202,0.4202,0.4202,0.3,0.1,0.06,10.0,0.0,453.0
16,2,2025,result,clasica-de-almeria,1.Pro,2025 Clasica de Almeria.gpx,https://www.komoot.com/tour/2962460256,149.0,2.58,16.4,1.13,19.3,,158.0,9.68,,19.6,1.06,2.32,0.0,,,,,,189.41,1684.0,1727.0,528.0,-1.0,3.0,2.0,2.0,0.0,0.0,0.7597,0.546,0.546,0.0,0.0,0.1,-0.03,0.0,5.0,0.77,634.0
16,2,2025,result,figueira-champions-classic,1.Pro,2025 Figueira Champions Classic.gpx,https://www.komoot.com/tour/2962508148,152.0,23.7,11.3,3.27,0.798,,171.0,18.9,,0.798,,,,,,,,,190.43,2236.0,2227.0,215.0,0.0,10.0,3.0,0.0,0.0,0.0,0.9626,0.8909,0.0,0.0,0.0,0.5,0.17,-0.96,15.0,0.0,474.0
16,2,2025,stage_3,tour-cycliste-international-la-provence,2.1,2025 CIC Tour de la Provence Stage 3.gpx,https://www.komoot.com/tour/2962445283,155.0,2.46,27.7,3.14,,,188.0,0.37,,,0.862,0.862,,,,,,,189.52,537.0,558.0,188.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.3159,0.3159,0.0,0.0,0.0,1.0,-0.2,-0.26,29.0,0.3,353.0
16,2,2025,stage_8,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 8.gpx,https://www.komoot.com/tour/2962719217,2.27,0.0,186.0,,,,188.0,,,0.0,,0.0,,,,,,,187.71,863.0,1093.0,886.0,476.0,1.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,5.9,2.03,-0.4,77.0,0.09,173.0
16,2,2025,result,asian-championships-me,CC,2025 Asian Road Cycling Championships.gpx,https://www.komoot.com/tour/2962422258,,,,119.0,,,,119.0,,,,,,,,,,,119.04,176.0,176.0,38.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.1,-0.02,144.0,-0.0,73.0
17,2,2025,stage_9,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 9.gpx,https://www.komoot.com/tour/2962719804,0.689,0.23,182.0,,1.98,,182.0,0.239,,2.18,,,,,,,,,184.57,570.0,988.0,568.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.13,0.16,24.0,-0.34,135.0
17,2,2025,result,clasica-jaen-paraiso-interior,1.1,2025 Clasica Jaen - Paraiso Interior.gpx,https://www.komoot.com/tour/2962459542,45.1,11.9,88.9,0.305,1.41,,135.0,10.6,1.59,1.55,24.2,21.9,,0.674,,,,,171.63,2542.0,2561.0,797.0,265.0,8.0,3.0,3.0,0.0,0.0,0.9418,0.8437,0.8437,0.0,0.0,1.3,1.77,1.1,81.0,-0.68,435.0
17,2,2025,stage_1,uae-tour,2.UWT,2025 UAE Tour Stage 1.gpx,https://www.komoot.com/tour/2951482381,74.3,1.12,11.3,1.24,47.5,,49.2,37.7,,50.4,1.9,,,,,,,,137.31,1451.0,1395.0,192.0,87.0,3.0,0.0,0.0,0.0,0.0,0.9993,0.0,0.0,0.0,0.0,4.5,1.73,1.6,160.0,-0.05,213.0
18,2,2025,stage_2,uae-tour,2.UWT,2025 UAE Tour Stage 2.gpx,https://www.komoot.com/tour/2951482931,,,,11.2,0.664,,11.2,,,0.664,0.0,0.412,0.412,,,,,,12.14,5.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.0,5.0,0.0,5.0
18,2,2025,stage_10,tour-d-algerie-cycliste,2.2,2025 Tour d'Algerie Stage 10.gpx,https://www.komoot.com/tour/2962715742,0.549,,80.5,,,,81.1,,,,,,,,,,,,81.02,360.0,313.0,184.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.08,24.0,0.1,235.0
19,2,2025,stage_1,volta-ao-algarve,2.Pro,2025 Volta ao Algarve em Bicicleta Stage 1.gpx,https://www.komoot.com/tour/2987649022,60.6,1.62,128.0,,,,187.0,2.51,0.0,0.0,,,,,,,,,189.87,1515.0,1516.0,477.0,3.0,4.0,2.0,1.0,0.0,0.0,0.8193,0.5938,0.5938,0.0,0.0,0.1,-0.2,-0.34,95.0,0.22,412.0
19,2,2025,stage_1,ruta-del-sol,2.Pro,2025 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 1.gpx,https://www.komoot.com/tour/2987677418,133.0,0.112,30.7,0.0,,,164.0,0.195,,0.0,0.0,,,,,,,,163.84,3114.0,2995.0,694.0,4.0,6.0,5.0,3.0,2.0,0.0,0.9997,0.8759,0.5902,0.5902,0.0,4.5,2.1,1.26,105.0,0.32,999.0
19,2,2025,stage_3,uae-tour,2.UWT,2025 UAE Tour Stage 3.gpx,https://www.komoot.com/tour/2951483554,42.8,4.86,70.4,,61.1,0.0,111.0,4.41,,63.8,0.31,0.0,,,,,,,178.24,2027.0,537.0,1490.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9995,0.9995,0.9995,0.9995,0.9995,4.6,5.03,5.76,322.0,0.03,107.0
20,2,2025,stage_4,uae-tour,2.UWT,2025 UAE Tour Stage 4.gpx,https://www.komoot.com/tour/2951484203,26.9,6.47,37.7,,109.0,,54.4,11.8,,114.0,2.4,2.22,,,,,,,179.89,962.0,975.0,451.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3226,0.3226,0.3226,0.0,0.0,0.0,0.03,0.02,14.0,0.8,505.0
20,2,2025,result,grand-prix-sonatrach,1.2,2025 Grand Prix Sonatrach.gpx,https://www.komoot.com/tour/2962560227,87.0,1.19,21.6,,,,109.0,1.19,,,,,,,,,,,109.59,559.0,553.0,182.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.5,0.6,65.0,-0.04,229.0
20,2,2025,stage_2,ruta-del-sol,2.Pro,2025 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 2.gpx,https://www.komoot.com/tour/2987678096,109.0,3.81,8.2,,7.62,,118.0,4.47,0.0,7.85,5.27,1.42,,2.19,,,,,133.31,2462.0,2347.0,1172.0,566.0,6.0,5.0,3.0,0.0,0.0,0.9994,0.8622,0.6869,0.0,0.0,8.8,4.27,2.78,267.0,0.2,880.0
20,2,2025,stage_2,volta-ao-algarve,2.Pro,2025 Volta ao Algarve em Bicicleta Stage 2.gpx,https://www.komoot.com/tour/2987649918,104.0,1.89,71.8,,0.552,,171.0,6.08,,0.347,0.0,,,,,,,,177.58,3292.0,2445.0,881.0,15.0,9.0,6.0,2.0,1.0,1.0,0.9989,0.9989,0.9989,0.9989,0.9989,6.7,7.6,5.7,571.0,0.48,767.0
21,2,2025,result,classic-var,1.1,2025 Classic Var.gpx,https://www.komoot.com/tour/2962461694,132.0,0.247,27.6,3.89,,,158.0,5.86,,,,,,,,,,,163.38,2272.0,2094.0,628.0,38.0,8.0,3.0,1.0,0.0,0.0,0.9995,0.9995,0.6126,0.0,0.0,10.5,4.2,2.9,226.0,0.02,493.0
21,2,2025,stage_3,ruta-del-sol,2.Pro,2025 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 3.gpx,https://www.komoot.com/tour/2987678782,160.0,3.28,,,,,160.0,2.83,0.251,,,,,,,,,,162.83,1166.0,944.0,772.0,189.0,2.0,2.0,1.0,0.0,0.0,0.9993,0.9993,0.5046,0.0,0.0,2.6,1.43,0.96,208.0,0.59,669.0
21,2,2025,stage_3,volta-ao-algarve,2.Pro,2025 Volta ao Algarve em Bicicleta Stage 3.gpx,https://www.komoot.com/tour/2987650658,130.0,1.25,48.5,1.61,,,180.0,1.73,1.36,0.112,0.557,0.557,,,,,,,183.32,1533.0,1526.0,462.0,1.0,5.0,3.0,1.0,0.0,0.0,0.7942,0.7942,0.4957,0.0,0.0,-0.5,-0.3,-0.58,62.0,0.46,460.0
21,2,2025,stage_5,uae-tour,2.UWT,2025 UAE Tour Stage 5.gpx,https://www.komoot.com/tour/2951485044,38.8,2.52,88.7,0.623,29.8,0.0,129.0,0.0,0.737,31.3,0.874,,,,,,,,160.47,335.0,317.0,84.0,1.0,2.0,0.0,0.0,0.0,0.0,0.405,0.0,0.0,0.0,0.0,-0.3,-0.03,0.0,45.0,0.13,132.0
22,2,2025,stage_6,uae-tour,2.UWT,2025 UAE Tour Stage 6.gpx,https://www.komoot.com/tour/2951486394,86.1,2.86,31.0,0.391,37.0,0.0,120.0,9.81,,37.6,10.2,,,,,,,,166.53,176.0,175.0,16.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.02,4.0,0.0,37.0
22,2,2025,result,gp-de-la-ville-d-alger,1.2,2025 Grand Prix de la Ville d'Alger.gpx,https://www.komoot.com/tour/2962566110,10.9,,68.3,,,,79.2,,,,,,,,,,,,78.73,580.0,580.0,117.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.07,0.0,151.0,0.0,371.0
22,2,2025,stage_1,tour-des-alpes-maritimes,2.1,2025 Tour des Alpes-Maritimes Stage 1.gpx,https://www.komoot.com/tour/2962741493,150.0,0.283,6.01,7.0,0.178,,163.0,,,,,,,,,,,,163.38,3542.0,2941.0,998.0,47.0,6.0,6.0,5.0,2.0,1.0,0.9998,0.9998,0.9998,0.8581,0.1467,4.8,2.27,2.66,466.0,0.21,1170.0
22,2,2025,stage_4,ruta-del-sol,2.Pro,2025 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 4.gpx,https://www.komoot.com/tour/2987679718,89.7,1.95,103.0,,0.658,,191.0,2.6,,0.961,,,,,,,,,195.01,1494.0,1571.0,655.0,25.0,6.0,2.0,1.0,0.0,0.0,0.603,0.603,0.603,0.0,0.0,2.2,0.87,0.42,84.0,0.39,389.0
22,2,2025,stage_4,volta-ao-algarve,2.Pro,2025 Volta ao Algarve em Bicicleta Stage 4.gpx,https://www.komoot.com/tour/2987651328,80.0,0.0,94.9,0.402,,,172.0,3.08,,,,,,,,,,,175.24,2546.0,2566.0,578.0,2.0,6.0,4.0,1.0,0.0,0.0,0.9277,0.9277,0.4784,0.0,0.0,2.0,0.47,0.14,115.0,0.71,851.0
23,2,2025,stage_2,tour-des-alpes-maritimes,2.1,2025 Tour des Alpes-Maritimes Stage 2.gpx,https://www.komoot.com/tour/2962741966,110.0,2.48,1.89,17.0,,,131.0,0.478,,,,,,,,,,,131.94,2413.0,2194.0,692.0,32.0,7.0,5.0,3.0,0.0,0.0,0.9859,0.9859,0.7734,0.0,0.0,0.1,-0.17,1.6,228.0,1.03,1264.0
23,2,2025,stage_7,uae-tour,2.UWT,2025 UAE Tour Stage 7.gpx,https://www.komoot.com/tour/2951487155,26.9,0.527,141.0,,6.17,,167.0,2.25,0.311,6.55,1.36,,,,,,,,175.88,1310.0,543.0,1031.0,162.0,1.0,1.0,1.0,1.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,2.5,3.9,5.8,338.0,-0.02,139.0
23,2,2025,stage_5,ruta-del-sol,2.Pro,2025 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 5.gpx,https://www.komoot.com/tour/2987680503,114.0,0.0,53.3,0.372,,,168.0,0.487,0.0,0.0,0.603,,,,,,,,168.06,2538.0,2597.0,1124.0,2.0,4.0,4.0,2.0,1.0,1.0,0.6133,0.6133,0.6133,0.3084,0.3084,0.1,0.0,0.04,21.0,1.28,1381.0
23,2,2025,stage_5,volta-ao-algarve,2.Pro,2025 Volta ao Algarve em Bicicleta Stage 5.gpx,https://www.komoot.com/tour/2987651919,12.2,0.27,7.21,,,,19.4,0.27,,,,,,,,,,,19.69,484.0,216.0,510.0,200.0,1.0,1.0,0.0,0.0,0.0,0.9956,0.9956,0.0,0.0,0.0,7.2,7.57,4.9,434.0,1.36,484.0
23,2,2025,prologue,tour-of-rwanda,2.1,2025 Tour du Rwanda Prologue.gpx,https://www.komoot.com/tour/2962757435,1.51,,,1.85,,,1.32,2.03,,,,,,,,,,,3.45,32.0,28.0,1516.0,1498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.12,32.0,0.12,32.0
24,2,2025,stage_1,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 1.gpx,https://www.komoot.com/tour/2962757987,,,160.0,,,,84.4,75.7,,,,,,,,,,,159.9,1780.0,2278.0,2096.0,1345.0,6.0,2.0,0.0,0.0,0.0,0.9991,0.8655,0.0,0.0,0.0,2.6,3.8,2.32,479.0,-1.38,525.0
25,2,2025,stage_2,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 2.gpx,https://www.komoot.com/tour/2962758578,6.43,2.25,103.0,,,,16.9,86.3,,,,2.69,,5.95,,,,,111.64,2238.0,1794.0,2202.0,1367.0,3.0,3.0,3.0,1.0,1.0,0.9252,0.9252,0.9252,0.9252,0.9252,-1.6,-1.37,-1.6,445.0,0.58,1021.0
26,2,2025,stage_3,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 3.gpx,https://www.komoot.com/tour/2962759324,28.5,6.06,94.3,,0.389,,111.0,8.04,,0.389,,9.84,,,,,,,129.06,1991.0,2352.0,2477.0,1467.0,5.0,3.0,3.0,0.0,0.0,0.8173,0.8173,0.8173,0.0,0.0,-0.2,-3.17,-2.64,101.0,-0.19,675.0
26,2,2025,stage_1,gran-camino,2.1,2025 O Gran Camino - The Historical Route Stage 1.gpx,https://www.komoot.com/tour/2962634615,47.0,1.28,141.0,0.287,0.247,,184.0,0.987,3.93,0.247,,,,,,,,,189.64,1738.0,1820.0,277.0,0.0,5.0,3.0,0.0,0.0,0.0,0.7252,0.7252,0.0,0.0,0.0,-0.1,-0.13,-0.24,73.0,0.23,752.0
27,2,2025,stage_4,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 4.gpx,https://www.komoot.com/tour/2962759658,,,93.9,,,,93.6,0.299,,,,,,,,,,,93.83,1897.0,1989.0,2224.0,1470.0,3.0,3.0,2.0,1.0,0.0,0.9143,0.9143,0.7021,0.3295,0.0,2.4,0.03,-1.02,251.0,0.24,1001.0
27,2,2025,stage_2,gran-camino,2.1,2025 O Gran Camino - The Historical Route Stage 2.gpx,https://www.komoot.com/tour/2962635061,97.9,2.19,31.7,,0.768,,118.0,14.0,0.29,,0.787,,,,,,,,133.05,2325.0,2075.0,404.0,28.0,9.0,4.0,2.0,0.0,0.0,0.9993,0.9993,0.4623,0.0,0.0,6.1,4.5,2.06,499.0,0.26,904.0
28,2,2025,stage_3,gran-camino,2.1,2025 O Gran Camino - The Historical Route Stage 3.gpx,https://www.komoot.com/tour/2962635424,13.0,1.64,0.576,0.384,,,14.7,0.527,0.321,,,,,,,,,,15.57,397.0,180.0,422.0,100.0,1.0,1.0,1.0,0.0,0.0,0.685,0.685,0.685,0.0,0.0,-5.9,-2.03,-1.7,397.0,1.39,397.0
28,2,2025,stage_5,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 5.gpx,https://www.komoot.com/tour/2962760092,,0.255,143.0,,,,111.0,32.0,,,,,,,,,,,143.06,3461.0,3281.0,2580.0,1532.0,8.0,4.0,2.0,1.0,1.0,0.998,0.9648,0.6393,0.6393,0.6393,0.6,2.0,1.26,324.0,1.62,1729.0
1,3,2025,stage_6,tour-of-rwanda,2.1,2025 Tour du Rwanda Stage 6.gpx,https://www.komoot.com/tour/2962760525,11.4,1.81,119.0,,2.25,0.0,75.1,56.6,0.757,2.33,,0.171,0.171,,,,,,134.4,1951.0,1929.0,1747.0,1336.0,6.0,4.0,1.0,0.0,0.0,0.9994,0.9994,0.9994,0.0,0.0,8.1,7.83,6.86,428.0,-0.45,639.0
1,3,2025,stage_4,gran-camino,2.1,2025 O Gran Camino - The Historical Route Stage 4.gpx,https://www.komoot.com/tour/2962636048,73.3,1.17,62.9,,,0.113,131.0,6.42,,,,,,,,,,,137.28,2797.0,1893.0,1304.0,297.0,6.0,5.0,2.0,1.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,3.0,4.3,4.08,637.0,0.01,531.0
1,3,2025,result,faun-ardeche-classic,1.Pro,2025 Faun-Ardeche Classic.gpx,https://www.komoot.com/tour/2962507215,122.0,0.0,33.7,13.3,0.433,,162.0,7.41,,0.0,0.0,,,,,,,,170.68,3187.0,3224.0,688.0,106.0,8.0,5.0,3.0,0.0,0.0,0.9583,0.8684,0.8684,0.0,0.0,0.0,0.03,-3.1,9.0,0.06,946.0
1,3,2025,stage_1,south-aegean-tour,2.2,2025 Visit South Aegean Island Stage 1.gpx,https://www.komoot.com/tour/2987627347,114.0,0.547,65.7,,,,180.0,0.321,,0.0,,,,,,,,,180.3,1924.0,1827.0,244.0,4.0,6.0,3.0,0.0,0.0,0.0,0.9998,0.8362,0.0,0.0,0.0,5.2,2.27,1.62,146.0,0.0,597.0
1,3,2025,result,omloop-het-nieuwsblad,1.UWT,2025 Omloop Nieuwsblad.gpx,https://www.komoot.com/tour/2951415277,63.6,44.9,2.35,74.2,0.408,0.21,100.0,77.5,18.0,0.688,0.869,0.923,0.278,,,,,,197.12,1631.0,1632.0,105.0,6.0,3.0,0.0,0.0,0.0,0.0,0.9244,0.0,0.0,0.0,0.0,-0.3,-1.0,-0.52,94.0,0.1,364.0
2,3,2025,result,kuurne-brussel-kuurne,1.Pro,2025 Kuurne - Brussel - Kuurne.gpx,https://www.komoot.com/tour/2962593818,86.1,31.5,11.9,57.2,2.93,,129.0,59.7,4.01,3.11,0.0,,,,,,,,195.71,1779.0,1777.0,158.0,7.0,7.0,0.0,0.0,0.0,0.0,0.6462,0.0,0.0,0.0,0.0,-0.1,0.03,0.04,70.0,0.16,357.0
2,3,2025,result,la-drome-classic,1.Pro,2025 Faun Drome Classic.gpx,https://www.komoot.com/tour/2962506460,148.0,9.3,25.3,5.76,2.06,,165.0,24.0,,2.06,,,,,,,,,190.08,2309.0,2313.0,513.0,112.0,7.0,3.0,1.0,0.0,0.0,0.8897,0.8377,0.7572,0.0,0.0,5.8,2.13,1.06,78.0,-0.02,458.0
2,3,2025,stage_2,south-aegean-tour,2.2,2025 Visit South Aegean Island Stage 2.gpx,https://www.komoot.com/tour/2987627958,155.0,0.541,4.32,,,,160.0,,,0.451,1.73,1.73,,,,,,,161.37,2070.0,1867.0,243.0,7.0,7.0,6.0,0.0,0.0,0.0,0.9997,0.9595,0.0,0.0,0.0,5.0,2.93,0.4,140.0,0.24,554.0
2,3,2025,stage_5,gran-camino,2.1,2025 O Gran Camino - The Historical Route Stage 5.gpx,https://www.komoot.com/tour/2962636798,69.9,9.9,81.1,0.222,2.17,,140.0,18.5,0.39,3.16,3.5,1.61,,2.68,,,,,166.35,2473.0,2360.0,460.0,6.0,6.0,5.0,1.0,0.0,0.0,0.9995,0.9995,0.0777,0.0,0.0,3.1,1.67,0.16,261.0,0.42,841.0
4,3,2025,result,gp-samyn,1.1,2025 Ename Samyn Classic.gpx,https://www.komoot.com/tour/2962495228,131.0,18.3,7.61,35.7,2.15,,136.0,43.8,14.6,3.25,,0.409,0.585,,,,,,198.32,1080.0,1023.0,136.0,17.0,3.0,0.0,0.0,0.0,0.0,0.8567,0.0,0.0,0.0,0.0,3.1,1.5,0.5,187.0,0.03,200.0
5,3,2025,result,trofeo-laigueglia,1.Pro,2025 Trofeo Laigueglia.gpx,https://www.komoot.com/tour/2987609081,117.0,8.16,64.0,7.47,1.95,,178.0,18.7,,1.41,,,,,,,,,198.22,3280.0,3286.0,483.0,1.0,12.0,7.0,3.0,0.0,0.0,0.9873,0.9613,0.6793,0.0,0.0,-0.5,-1.93,-0.02,199.0,0.07,724.0
5,3,2025,result,trofej-umag,1.2,2025 Trofej Umag - Umag Trophy.gpx,https://www.komoot.com/tour/2987604583,48.7,,93.4,0.146,,,142.0,,,,0.0,,,,,,,,142.58,1194.0,1197.0,124.0,3.0,5.0,0.0,0.0,0.0,0.0,0.8878,0.0,0.0,0.0,0.0,0.1,-0.13,-0.36,17.0,0.1,463.0
8,3,2025,result,le-tour-des-100-communes,1.2,2025 Le Tour des 100 Communes.gpx,https://www.komoot.com/tour/2962606694,109.0,10.7,53.9,9.73,,0.66,161.0,22.5,,,0.178,0.324,,,,,,,183.96,2132.0,1973.0,188.0,14.0,5.0,5.0,0.0,0.0,0.0,0.9959,0.9959,0.0,0.0,0.0,3.8,1.63,2.2,205.0,0.05,323.0
8,3,2025,result,grand-prix-criquielion,1.1,2025 Grand Prix Criquielion.gpx,https://www.komoot.com/tour/2962550884,129.0,23.5,2.46,45.5,1.06,,127.0,69.3,3.96,1.06,,,,,,,,,201.94,2225.0,2209.0,122.0,-10.0,7.0,0.0,0.0,0.0,0.0,0.9378,0.0,0.0,0.0,0.0,1.0,0.0,0.14,144.0,0.03,521.0
8,3,2025,result,strade-bianche,1.UWT,2025 Strade Bianche.gpx,https://www.komoot.com/tour/2951440727,120.0,55.7,31.4,,0.569,0.0,129.0,7.48,0.841,0.569,5.35,26.1,0.0,49.2,,,,,212.99,3716.0,3665.0,460.0,139.0,16.0,5.0,1.0,0.0,0.0,0.9984,0.9638,0.2702,0.0,0.0,5.1,0.77,-0.48,138.0,-0.25,585.0
9,3,2025,result,dorpenomloop-rucphen,1.2,2025 Dorpenomloop Rucphen.gpx,https://www.komoot.com/tour/2962488586,87.2,0.607,,55.7,7.76,,98.9,69.8,,8.24,3.07,4.92,1.85,,,,,,180.6,429.0,429.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.03,-0.06,64.0,-0.01,118.0
9,3,2025,result,grote-prijs-jean-pierre-monsere,1.1,2025 Grote prijs Jean - Pierre Monsere.gpx,https://www.komoot.com/tour/2962573302,69.5,23.1,3.85,86.7,1.44,,113.0,83.0,3.95,2.53,,,,,,,,,201.74,686.0,713.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.07,-0.12,45.0,-0.05,163.0
9,3,2025,result,gp-de-la-ville-de-lillers,1.2,2025 Grand Prix de la Ville de Lillers - Souvenir Bruno Comini.gpx,https://www.komoot.com/tour/2962566768,158.0,15.1,21.3,0.208,,,177.0,17.5,,0.0,,,,,,,,,194.44,1302.0,1311.0,100.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.17,-0.04,23.0,0.03,374.0
9,3,2025,result,porec-trophy,1.2,2025 Trofej Porec - Porec Trophy.gpx,https://www.komoot.com/tour/2987603853,89.2,0.115,56.0,0.417,,,146.0,,,,,,,,,,,,146.14,1723.0,1627.0,175.0,8.0,8.0,7.0,0.0,0.0,0.0,0.9997,0.9223,0.0,0.0,0.0,5.1,2.53,1.58,113.0,0.16,627.0
9,3,2025,stage_1,paris-nice,2.UWT,2025 Paris-Nice Stage 1.gpx,https://www.komoot.com/tour/2951415617,118.0,4.28,31.9,1.67,,,148.0,7.51,0.507,,,,,,,,,,156.07,1289.0,1290.0,194.0,64.0,5.0,0.0,0.0,0.0,0.0,0.9644,0.0,0.0,0.0,0.0,-0.2,-0.1,-0.04,279.0,-0.0,469.0
