jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km
11,6,2024,stage_3,tour-de-suisse,2.UWT,2024 Tour de Suisse Stage 2.gpx,https://www.komoot.com/tour/2960976507,103.0,1.78,32.9,16.1,0.645,,160.0,2.22,,0.775,0.844,0.168,0.0,,,,,,162.85,1767.0,1713.0,787.0,324.0,5.0,2.0,1.0,0.0,0.0,0.9082,0.9082,0.9082,0.0,0.0,6.6,-0.1,0.7,130.0,-0.17,323.0
11,6,2024,stage_1,skoda-tour-de-maurice,2.2,2024 Skoda Tour de Maurice Stage 1.gpx,https://www.komoot.com/tour/2960745868,3.81,,,,0.201,,3.81,,,,,,,,,,,,4.19,150.0,9.0,400.0,250.0,1.0,0.0,0.0,0.0,0.0,0.9907,0.0,0.0,0.0,0.0,3.3,4.2,3.36,150.0,3.36,150.0
12,6,2024,stage_1,tour-de-beauce,2.2,2024 Tour de Beauce Stage 1.gpx,https://www.komoot.com/tour/2960866767,108.0,0.99,87.5,1.63,,,191.0,3.36,,,,3.95,,,,,,,198.28,2154.0,2160.0,541.0,180.0,8.0,3.0,0.0,0.0,0.0,0.9253,0.9253,0.0,0.0,0.0,0.0,0.47,-1.4,70.0,0.37,693.0
12,6,2024,stage_1,tour-of-belgium,2.Pro,2024 Baloise Belgium Tour Stage 1.gpx,https://www.komoot.com/tour/2951628596,1.98,8.48,,1.51,,,7.33,4.64,,,,,,,,,,,12.03,91.0,92.0,70.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.3,-0.4,91.0,-0.01,91.0
12,6,2024,stage_1,tour-of-slovenia,2.Pro,2024 Tour of Slovenia Stage 1.gpx,https://www.komoot.com/tour/2961583018,130.0,8.77,22.4,36.2,,0.0,169.0,35.1,,0.434,0.231,0.0,0.0,,,,,,205.1,802.0,783.0,333.0,157.0,1.0,1.0,0.0,0.0,0.0,0.6851,0.6851,0.0,0.0,0.0,0.7,-0.67,0.0,120.0,-0.03,115.0
12,6,2024,stage_1,tour-de-kurpie,2.2,2024 Tour de Kurpie Stage 1.gpx,https://www.komoot.com/tour/2960931553,135.0,22.6,,,2.06,,140.0,18.2,,2.06,2.49,2.49,,,,,,,162.56,518.0,518.0,127.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.18,44.0,-0.01,157.0
12,6,2024,stage_4,tour-de-suisse,2.UWT,2024 Tour de Suisse Stage 3.gpx,https://www.komoot.com/tour/2960978746,57.5,2.8,73.7,23.5,0.736,0.0,159.0,7.79,2.47,1.49,2.86,0.551,0.0,,,,,,170.8,3233.0,1623.0,2105.0,380.0,5.0,4.0,1.0,1.0,1.0,0.9923,0.9923,0.9923,0.9923,0.9923,-0.8,4.47,5.16,383.0,-0.01,697.0
12,6,2024,stage_2,skoda-tour-de-maurice,2.2,2024 Skoda Tour de Maurice Stage 2.gpx,https://www.komoot.com/tour/2960747466,56.5,,95.9,0.0,0.204,,152.0,0.0,,0.204,,,,,,,,,152.67,1417.0,1431.0,555.0,50.0,2.0,2.0,2.0,0.0,0.0,0.6525,0.6525,0.6525,0.0,0.0,0.2,-0.1,-0.4,59.0,0.95,692.0
12,6,2024,result,asian-championships-me,CC,2024 Asian Road Cycling Championships.gpx,https://www.komoot.com/tour/2951626326,112.0,,14.8,,,,127.0,,,0.0,0.0,,,,,,,,126.22,977.0,977.0,795.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.4,-0.72,130.0,-0.06,360.0
13,6,2024,stage_2,tour-of-slovenia,2.Pro,2024 Tour of Slovenia Stage 2.gpx,https://www.komoot.com/tour/2961584654,129.0,5.37,31.3,10.6,0.442,,149.0,26.8,0.293,0.589,0.501,0.0,,,,,,,177.28,2480.0,2519.0,724.0,198.0,7.0,2.0,1.0,0.0,0.0,0.9177,0.5179,0.5179,0.0,0.0,0.1,-0.13,-0.04,67.0,0.28,655.0
13,6,2024,stage_2,tour-de-kurpie,2.2,2024 Tour de Kurpie Stage 2.gpx,https://www.komoot.com/tour/2960932809,173.0,,0.237,2.47,,,175.0,,,,,,,,,,,,175.05,481.0,481.0,139.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.13,-0.08,54.0,0.06,166.0
13,6,2024,stage_2,tour-of-belgium,2.Pro,2024 Baloise Belgium Tour Stage 2.gpx,https://www.komoot.com/tour/2951629188,48.9,15.6,0.145,88.1,,,108.0,63.4,11.4,1.41,0.627,0.27,0.188,,,,,,183.77,460.0,465.0,59.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.24,19.0,0.03,215.0
13,6,2024,stage_2,tour-de-beauce,2.2,2024 Tour de Beauce Stage 2.gpx,https://www.komoot.com/tour/2960868337,164.0,,,,,,164.0,,,,,,,,,,,,164.03,2122.0,2125.0,712.0,224.0,6.0,3.0,1.0,0.0,0.0,0.9475,0.9475,0.5735,0.0,0.0,1.6,0.77,-0.2,289.0,0.13,483.0
13,6,2024,stage_3,skoda-tour-de-maurice,2.2,2024 Skoda Tour de Maurice Stage 3.gpx,https://www.komoot.com/tour/2960749748,50.9,,87.9,,0.369,,139.0,0.152,,,0.152,,,,,,,,139.32,2020.0,1652.0,727.0,6.0,3.0,3.0,2.0,1.0,0.0,0.979,0.979,0.979,0.979,0.0,-2.3,-3.3,-3.66,451.0,-0.22,566.0
13,6,2024,stage_5,tour-de-suisse,2.UWT,2024 Tour de Suisse Stage 4.gpx,https://www.komoot.com/tour/2960980866,72.7,0.539,48.8,20.5,3.26,,134.0,8.55,0.0,3.5,0.766,0.944,0.397,,,,,,146.73,3072.0,2441.0,1660.0,237.0,4.0,4.0,3.0,2.0,2.0,0.9998,0.9998,0.9998,0.9998,0.9998,9.1,8.37,7.42,441.0,-0.84,1293.0
14,6,2024,stage_3,tour-of-belgium,2.Pro,2024 Baloise Belgium Tour Stage 3.gpx,https://www.komoot.com/tour/2951629703,33.9,7.81,0.89,115.0,0.219,,73.5,111.0,3.37,0.322,0.0,,,0.155,,,,,188.27,724.0,712.0,81.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.37,-0.04,84.0,-0.02,61.0
14,6,2024,stage_3,tour-de-beauce,2.2,2024 Tour de Beauce Stage 3.gpx,https://www.komoot.com/tour/2960869571,134.0,5.44,29.8,,,,162.0,0.264,,,,7.13,,,,,,,168.86,2543.0,1854.0,1104.0,264.0,6.0,3.0,1.0,1.0,1.0,0.9997,0.9997,0.9997,0.9997,0.9997,9.6,8.73,9.74,646.0,0.17,621.0
14,6,2024,stage_3,tour-de-kurpie,2.2,2024 Tour de Kurpie Stage 3.gpx,https://www.komoot.com/tour/2960933919,7.53,1.41,,,,,7.37,0.403,1.0,,0.16,0.321,,,,,,,9.21,39.0,38.0,124.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.03,0.12,39.0,0.01,39.0
14,6,2024,stage_3,tour-of-slovenia,2.Pro,2024 Tour of Slovenia Stage 3.gpx,https://www.komoot.com/tour/2961586609,128.0,13.3,5.66,11.7,0.361,,147.0,12.7,0.153,0.573,0.0,0.0,,,,,,,160.09,2771.0,2969.0,875.0,42.0,6.0,5.0,3.0,0.0,0.0,0.9392,0.9392,0.9392,0.0,0.0,0.3,-1.37,-3.88,43.0,0.57,740.0
14,6,2024,stage_1,oberosterreichrundfahrt,2.2,2024 Oberosterreich Rundfahrt Stage 1.gpx,https://www.komoot.com/tour/2951842605,160.0,2.62,24.0,1.23,,,177.0,10.9,,0.123,,,,,,,,,187.6,1709.0,1617.0,762.0,262.0,4.0,2.0,1.0,0.0,0.0,0.6516,0.5438,0.5438,0.0,0.0,-0.1,-0.23,-0.42,25.0,0.28,526.0
14,6,2024,prologue,vuelta-pilsen-a-colombia,2.2,2024 Vuelta a Colombia Prologue.gpx,https://www.komoot.com/tour/2962366266,2.03,,4.87,,0.595,,6.86,,,,,0.0,,,,,,,7.7,434.0,105.0,1663.0,1316.0,1.0,1.0,1.0,0.0,0.0,0.9956,0.9956,0.9956,0.0,0.0,9.3,9.07,5.83,371.0,4.28,434.0
14,6,2024,stage_4,skoda-tour-de-maurice,2.2,2024 Skoda Tour de Maurice Stage 4.gpx,https://www.komoot.com/tour/2960751803,7.57,1.06,108.0,,2.23,,116.0,0.0,,2.23,,,,,,,,,118.64,1079.0,1029.0,351.0,4.0,1.0,1.0,1.0,0.0,0.0,0.4266,0.4266,0.4266,0.0,0.0,-1.3,-1.83,-0.56,67.0,0.57,543.0
14,6,2024,stage_6,tour-de-suisse,2.UWT,2024 Tour de Suisse Stage 5.gpx,https://www.komoot.com/tour/2960982810,7.44,1.94,33.2,,,,42.5,,,,,,,,,,,,42.52,826.0,847.0,1397.0,671.0,1.0,1.0,1.0,1.0,0.0,0.9986,0.9986,0.9986,0.9986,0.0,9.3,9.83,9.22,486.0,-0.05,826.0
15,6,2024,stage_2,oberosterreichrundfahrt,2.2,2024 Oberosterreich Rundfahrt Stage 2.gpx,https://www.komoot.com/tour/2951843131,114.0,8.56,25.9,1.4,,,142.0,8.39,,0.0,0.269,0.0,0.418,,,,,,150.42,2211.0,1951.0,718.0,265.0,5.0,5.0,2.0,0.0,0.0,0.9493,0.9493,0.5422,0.0,0.0,4.9,-0.7,-1.04,162.0,0.51,512.0
15,6,2024,stage_4,tour-of-belgium,2.Pro,2024 Baloise Belgium Tour Stage 4.gpx,https://www.komoot.com/tour/2951630158,171.0,2.53,,3.51,,,156.0,19.8,0.904,,,,,,,,,,176.52,2749.0,2708.0,323.0,140.0,10.0,5.0,0.0,0.0,0.0,0.9593,0.8495,0.0,0.0,0.0,2.6,-1.03,-0.92,301.0,0.07,800.0
15,6,2024,stage_4,tour-of-slovenia,2.Pro,2024 Tour of Slovenia Stage 4.gpx,https://www.komoot.com/tour/2961588937,118.0,4.96,2.22,15.3,1.47,0.0,139.0,6.48,,1.47,4.16,0.259,0.0,,,,,,147.16,2928.0,1706.0,1587.0,282.0,4.0,4.0,3.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,12.8,5.7,6.24,225.0,0.46,839.0
15,6,2024,stage_4,tour-de-beauce,2.2,2024 Tour de Beauce Stage 4.gpx,https://www.komoot.com/tour/2960872503,22.8,11.5,35.7,,,,70.0,,,,,,,,,,,,70.5,907.0,910.0,100.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.04,92.0,-0.03,636.0
15,6,2024,stage_4,tour-de-kurpie,2.2,2024 Tour de Kurpie Stage 4.gpx,https://www.komoot.com/tour/2960935153,117.0,1.4,,36.9,,,149.0,,1.48,,1.61,6.42,,,,,,,157.0,525.0,526.0,131.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.12,54.0,-0.03,156.0
15,6,2024,stage_1,vuelta-pilsen-a-colombia,2.2,2024 Vuelta a Colombia Stage 1.gpx,https://www.komoot.com/tour/2962367215,8.74,0.663,141.0,,,,144.0,6.61,,,,,,,,,,,150.03,3163.0,2058.0,2943.0,1538.0,6.0,4.0,1.0,1.0,1.0,0.9997,0.9997,0.7892,0.7892,0.7892,2.7,1.87,1.04,248.0,1.69,1601.0
15,6,2024,stage_7,tour-de-suisse,2.UWT,2024 Tour de Suisse Stage 6.gpx,https://www.komoot.com/tour/2960984295,79.6,3.44,29.1,6.44,,,114.0,4.61,,0.102,0.0,,,,,,,,118.53,2970.0,3024.0,1772.0,394.0,3.0,3.0,3.0,2.0,2.0,0.9997,0.9997,0.9997,0.9997,0.9997,6.7,7.93,7.48,587.0,-1.47,769.0
16,6,2024,stage_5,tour-of-slovenia,2.Pro,2024 Tour of Slovenia Stage 5.gpx,https://www.komoot.com/tour/2961591243,126.0,6.87,17.9,5.9,,,149.0,7.06,0.528,0.154,0.706,,0.0,,,,,,157.25,1847.0,1863.0,425.0,143.0,5.0,3.0,0.0,0.0,0.0,0.9383,0.9383,0.0,0.0,0.0,0.4,-0.23,-0.34,61.0,0.09,483.0
16,6,2024,stage_5,tour-de-kurpie,2.2,2024 Tour de Kurpie Stage 5.gpx,https://www.komoot.com/tour/2960936589,126.0,0.148,,20.0,0.252,,146.0,,,0.252,,,,,,,,,146.57,363.0,363.0,122.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.07,0.04,14.0,0.04,143.0
16,6,2024,stage_5,tour-of-belgium,2.Pro,2024 Baloise Belgium Tour Stage 5.gpx,https://www.komoot.com/tour/2951630795,38.1,8.16,,121.0,,,69.0,116.0,0.141,18.5,,,,,,,,,185.07,1037.0,1048.0,77.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.17,0.44,87.0,-0.1,284.0
16,6,2024,stage_5,tour-de-beauce,2.2,2024 Tour de Beauce Stage 5.gpx,https://www.komoot.com/tour/2960874052,3.84,91.4,0.296,27.7,,,65.1,58.2,,,,,,,,,,,122.03,1967.0,1968.0,272.0,178.0,12.0,0.0,0.0,0.0,0.0,0.9554,0.0,0.0,0.0,0.0,-1.4,-2.33,-1.64,188.0,0.01,808.0
16,6,2024,stage_8,tour-de-suisse,2.UWT,2024 Tour de Suisse Stage 7.gpx,https://www.komoot.com/tour/2960989840,11.4,0.196,2.89,0.967,,,15.3,0.309,,,0.134,,,,,,,,15.63,875.0,16.0,1249.0,384.0,1.0,1.0,1.0,1.0,1.0,0.997,0.997,0.997,0.997,0.997,7.5,8.17,7.66,590.0,5.5,875.0
16,6,2024,result,courts-mammouth-classique-de-l-ile-maurice,1.2,2024 Courts Mamouth Classique de l'Ile Maurice.gpx,https://www.komoot.com/tour/2951663163,88.7,,,,52.8,,83.9,4.78,,52.8,,,,,,,,,141.03,3836.0,3836.0,162.0,78.0,13.0,0.0,0.0,0.0,0.0,0.9344,0.0,0.0,0.0,0.0,1.7,1.27,0.88,681.0,-0.06,1342.0
16,6,2024,stage_2,vuelta-pilsen-a-colombia,2.2,2024 Vuelta a Colombia Stage 2.gpx,https://www.komoot.com/tour/2962367944,1.08,0.203,139.0,,,,140.0,0.203,,,,,,,,,,,140.15,1914.0,1851.0,2947.0,2497.0,5.0,4.0,1.0,0.0,0.0,0.8617,0.8617,0.3377,0.0,0.0,-0.1,0.2,0.02,87.0,0.82,816.0
16,6,2024,stage_3,oberosterreichrundfahrt,2.2,2024 Oberosterreich Rundfahrt Stage 3.gpx,https://www.komoot.com/tour/2951843659,106.0,9.51,33.0,3.18,2.06,,140.0,11.9,0.0,1.56,0.0,0.103,,,,,,,153.6,2839.0,1701.0,1394.0,255.0,5.0,4.0,2.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,10.6,7.5,8.3,598.0,0.37,334.0
17,6,2024,stage_3,vuelta-pilsen-a-colombia,2.2,2024 Vuelta a Colombia Stage 3.gpx,https://www.komoot.com/tour/2962368554,1.28,0.883,167.0,,,,169.0,0.829,,,,,,,,,,,169.51,2653.0,4726.0,2840.0,196.0,5.0,4.0,1.0,1.0,1.0,0.9996,0.9996,0.5611,0.5611,0.5611,1.3,1.73,1.7,332.0,-1.78,378.0
18,6,2024,stage_4,vuelta-pilsen-a-colombia,2.2,2024 Vuelta a Colombia Stage 4.gpx,https://www.komoot.com/tour/2962369295,,0.458,114.0,,1.84,,84.7,30.1,,1.84,,0.101,,,,,,,116.07,4446.0,804.0,4119.0,266.0,3.0,1.0,1.0,1.0,1.0,0.9996,0.9996,0.9996,0.9996,0.9996,7.9,3.97,3.52,548.0,1.44,1120.0
19,6,2024,stage_5,vuelta-pilsen-a-colombia,2.2,2024 Vuelta a Colombia Stage 5.gpx,https://www.komoot.com/tour/2962370307,1.29,0.321,193.0,,,,195.0,,,,,,,,,,,,194.43,1510.0,2658.0,2112.0,910.0,2.0,1.0,1.0,0.0,0.0,0.9159,0.3262,0.3262,0.0,0.0,0.7,0.3,0.18,63.0,-1.47,833.0
20,6,2024,stage_6,vuelta-pilsen-a-colombia,2.2,2024 Vuelta a Colombia Stage 6.gpx,https://www.komoot.com/tour/2962371052,,0.163,173.0,0.0,0.246,,173.0,0.477,,0.246,,,,,,,,,173.41,1771.0,1113.0,1612.0,897.0,2.0,2.0,1.0,1.0,0.0,0.9997,0.9997,0.9997,0.9997,0.0,9.2,7.51,7.08,263.0,-0.01,217.0
20,6,2024,result,nc-slovenia-itt,NC,2024 Slovenian Road National Championships - ITT.gpx,https://www.komoot.com/tour/2960760108,29.8,0.0,,0.0,,,29.1,0.75,,,,,,,,,,,30.03,307.0,315.0,338.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.43,-1.22,100.0,-0.03,307.0
20,6,2024,result,nc-slovakia-itt,NC,2024 Slovakian Road National Championship - ITT.gpx,https://www.komoot.com/tour/2960757403,45.6,0.764,,,,,45.6,0.764,,,,,,,,,,,46.67,420.0,426.0,426.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-1.2,-0.64,90.0,-0.01,420.0
21,6,2024,stage_7,vuelta-pilsen-a-colombia,2.2,2024 Vuelta a Colombia Stage 7.gpx,https://www.komoot.com/tour/2962372018,1.43,0.89,152.0,2.01,,,155.0,0.16,,0.409,,,,,,,,,156.33,2368.0,1922.0,2176.0,897.0,3.0,3.0,1.0,1.0,1.0,0.8486,0.8486,0.7268,0.7268,0.7268,2.2,-0.03,-2.16,78.0,-0.82,173.0
21,6,2024,result,nc-germany-itt,NC,2024 German Road National Championship - ITT.gpx,https://www.komoot.com/tour/2951709283,8.71,2.21,,0.81,,,29.9,0.749,,6.13,12.8,,0.0,,,,,,30.72,251.0,227.0,770.0,666.0,1.0,0.0,0.0,0.0,0.0,0.9029,0.0,0.0,0.0,0.0,0.9,-2.23,-0.3,111.0,0.08,251.0
21,6,2024,result,nc-luxembourg-itt,NC,2024 Luxembourg Road National Championship - ITT.gpx,https://www.komoot.com/tour/2951825805,12.0,,8.08,,,,20.1,,,,,,,,,,,,20.01,403.0,404.0,480.0,324.0,2.0,0.0,0.0,0.0,0.0,0.9929,0.0,0.0,0.0,0.0,2.9,4.17,2.28,198.0,-0.0,403.0
21,6,2024,result,nc-spain-itt,NC,2024 Spanish Road National Championship - ITT.gpx,https://www.komoot.com/tour/2960763037,2.09,0.0,31.1,,,0.0,33.2,0.0,,0.151,0.12,,,,,,,,33.36,326.0,329.0,927.0,829.0,1.0,0.0,0.0,0.0,0.0,0.6449,0.0,0.0,0.0,0.0,-1.7,-0.1,0.92,115.0,-0.01,326.0
21,6,2024,result,nc-canada-itt,NC,2024 Canadian Road National Championships - ITT.gpx,https://www.komoot.com/tour/2951645761,33.0,1.02,,,,,33.0,1.02,,,,,,,,,,,34.07,234.0,234.0,442.0,303.0,1.0,0.0,0.0,0.0,0.0,0.5099,0.0,0.0,0.0,0.0,0.1,1.03,0.1,234.0,0.0,234.0
21,6,2024,result,nc-austria-itt,NC,2024 Austrian Road National Championship - ITT.gpx,https://www.komoot.com/tour/2951627624,,,23.4,,,,23.4,,,,,,,,,,,,23.63,308.0,309.0,620.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.6,0.42,137.0,-0.0,308.0
22,6,2024,stage_8,vuelta-pilsen-a-colombia,2.2,2024 Vuelta a Colombia Stage 8.gpx,https://www.komoot.com/tour/2962372860,3.34,,141.0,,0.324,,141.0,3.03,,0.324,,,,,,,,,144.34,3411.0,2117.0,2448.0,574.0,4.0,1.0,1.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,7.3,7.43,5.88,249.0,-1.05,549.0
22,6,2024,result,nc-canada2,NC,2024 Canadian Road National Championship.gpx,https://www.komoot.com/tour/2951645325,198.0,0.642,,,,,190.0,2.05,,,,6.95,,,,,,,198.64,2260.0,2256.0,481.0,200.0,7.0,2.0,0.0,0.0,0.0,0.8297,0.8297,0.0,0.0,0.0,1.4,-0.87,-0.8,106.0,0.39,674.0
23,6,2024,stage_9,vuelta-pilsen-a-colombia,2.2,2024 Vuelta a Colombia Stage 9.gpx,https://www.komoot.com/tour/2962373502,0.533,0.109,16.7,,,,17.4,,,,,,,,,,,,17.43,1042.0,1.0,2510.0,1468.0,1.0,1.0,1.0,1.0,1.0,0.9983,0.9983,0.9983,0.9983,0.9983,6.9,7.33,7.5,540.0,5.97,1042.0
23,6,2024,result,nc-luxembourg,NC,2024 Luxembourg Road National Championship.gpx,https://www.komoot.com/tour/2951826250,94.9,,32.3,,,,126.0,19.8,,,18.7,,,,,,,,145.06,2677.0,2680.0,501.0,324.0,8.0,8.0,0.0,0.0,0.0,0.9642,0.9642,0.0,0.0,0.0,5.8,0.33,-0.24,211.0,0.01,939.0
23,6,2024,result,nc-belgium,NC,2024 Belgian Road National Championship.gpx,https://www.komoot.com/tour/2951631639,122.0,21.6,,64.5,,0.155,128.0,76.0,13.9,0.373,0.218,,,,,,,,218.04,1796.0,1780.0,94.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.8,0.26,86.0,0.04,389.0
23,6,2024,result,danish-championships,NC,2024 Italian Road National Championships.gpx,https://www.komoot.com/tour/2951790941,65.2,0.13,59.9,3.21,0.889,,125.0,3.01,,0.819,,0.353,0.353,,,,,,129.64,1464.0,1246.0,351.0,67.0,4.0,3.0,0.0,0.0,0.0,0.9997,0.8358,0.0,0.0,0.0,2.7,2.1,1.48,96.0,0.34,395.0
23,6,2024,result,nc-spain,NC,2024 Spanish Road National Championship.gpx,https://www.komoot.com/tour/2960764899,59.5,5.68,50.6,,0.403,,107.0,6.64,1.76,0.403,,,,,,,,,115.97,1743.0,1613.0,1208.0,682.0,5.0,3.0,1.0,0.0,0.0,0.9998,0.876,0.876,0.0,0.0,7.8,3.47,1.58,118.0,-0.26,570.0
23,6,2024,result,nc-norway,NC,2024 Norwegian Road National Championship.gpx,https://www.komoot.com/tour/2951839050,51.7,9.71,53.2,,,,106.0,8.02,,,,0.749,,,,,,,114.44,2242.0,2218.0,94.0,0.0,7.0,0.0,0.0,0.0,0.0,0.8884,0.0,0.0,0.0,0.0,2.2,0.87,-0.1,458.0,0.05,984.0
23,6,2024,result,nc-slovakia,NC,2024 Slovakian Road National Championship.gpx,https://www.komoot.com/tour/2960758965,101.0,,,,,,101.0,,,,,,,,,,,,101.41,1352.0,1354.0,547.0,347.0,4.0,4.0,0.0,0.0,0.0,0.9253,0.9253,0.0,0.0,0.0,-0.7,-2.43,-2.04,129.0,0.01,672.0
23,6,2024,result,nc-slovenia,NC,2024 Slovenian Road National Championships.gpx,https://www.komoot.com/tour/2960761873,149.0,,,1.2,,,150.0,,,,,,,,,,,,150.31,2428.0,2429.0,436.0,238.0,13.0,7.0,0.0,0.0,0.0,0.9386,0.9386,0.0,0.0,0.0,0.4,0.3,0.1,46.0,-0.0,777.0
23,6,2024,result,nc-austria2,NC,2024 Austrian Road National Championship.gpx,https://www.komoot.com/tour/2951628154,113.0,,46.1,,,,117.0,41.8,,,,,,,,,,,158.38,3585.0,3586.0,860.0,567.0,14.0,7.0,0.0,0.0,0.0,0.9828,0.9463,0.0,0.0,0.0,-1.3,-3.33,-0.48,125.0,0.08,1130.0
23,6,2024,result,nc-germany,NC,2024 German Road National Championship.gpx,https://www.komoot.com/tour/2951710253,83.5,18.7,,7.14,,0.427,126.0,5.39,0.859,21.6,0.859,,,,,,,,134.42,1763.0,1738.0,804.0,673.0,6.0,0.0,0.0,0.0,0.0,0.8814,0.0,0.0,0.0,0.0,0.9,0.43,-0.12,98.0,0.03,626.0
26,6,2024,stage_1,course-cycliste-de-solidarnosc,2.2,2024 Course Cycliste de Solidarnosc et des Champions Olympiques Stage 1-1.gpx,https://www.komoot.com/tour/2951661412,75.7,9.9,,0.809,,,70.9,16.5,0.54,0.361,0.0,0.0,,,,,,,88.26,320.0,310.0,200.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,-0.04,66.0,-0.07,162.0
26,6,2024,stage_1,okolo-slovenska,2.1,2024 Okolo Slovenska / Tour de Slovaquie Stage 1.gpx,https://www.komoot.com/tour/2987481150,18.4,3.6,,0.129,6.11,,20.1,1.81,,6.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,6,2024,stage_2,course-cycliste-de-solidarnosc,2.2,2024 Course Cycliste de Solidarnosc et des Champions Olympiques Stage 1-2.gpx,https://www.komoot.com/tour/2951661931,106.0,12.0,0.253,0.868,,0.0,104.0,15.4,0.0,0.166,0.668,,0.0,,,,,,120.02,384.0,447.0,192.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.03,-0.24,50.0,-0.09,169.0
28,6,2024,stage_3,okolo-slovenska,2.1,2024 Okolo Slovenska / Tour de Slovaquie Stage 3.gpx,https://www.komoot.com/tour/2987481896,146.0,3.05,10.1,,,,157.0,3.28,,0.267,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,6,2024,stage_3,course-cycliste-de-solidarnosc,2.2,2024 Course Cycliste de Solidarnosc et des Champions Olympiques Stage 3.gpx,https://www.komoot.com/tour/2951662537,134.0,4.48,,2.78,,,137.0,3.41,1.19,0.0,1.22,,,,,,,,141.61,1097.0,1037.0,466.0,230.0,1.0,1.0,0.0,0.0,0.0,0.5932,0.5932,0.0,0.0,0.0,1.1,-0.8,0.22,89.0,0.04,224.0
29,6,2024,stage_4,okolo-slovenska,2.1,2024 Okolo Slovenska / Tour de Slovaquie Stage 4.gpx,https://www.komoot.com/tour/2987482719,97.4,10.3,73.7,,0.379,0.298,179.0,3.17,0.101,0.501,1.06,0.752,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,
29,6,2024,stage_1,tour-de-france,2.UWT,2024 Tour de France Stage 1.gpx,https://www.komoot.com/tour/2960876845,143.0,0.0,61.9,0.641,0.476,,205.0,0.177,0.69,0.376,0.264,,,,,,,,206.1,3748.0,3819.0,981.0,1.0,7.0,7.0,5.0,1.0,1.0,0.9149,0.9149,0.9149,0.226,0.226,-0.1,-0.13,-0.2,2.0,1.76,1077.0
30,6,2024,stage_5,okolo-slovenska,2.1,2024 Okolo Slovenska / Tour de Slovaquie Stage 5.gpx,https://www.komoot.com/tour/2987483574,83.5,1.37,56.8,,,,143.0,,,,0.0,,0.992,,,,,,,,,,,,,,,,,,,,,,,,,,
30,6,2024,result,sd-worx-bw-classic,1.2,2024 Sd Worx BW Classic.gpx,https://www.komoot.com/tour/2960722948,79.3,6.58,30.6,61.3,6.02,,137.0,38.5,2.04,6.02,0.397,0.566,0.17,,,,,,184.33,1590.0,1631.0,182.0,37.0,6.0,0.0,0.0,0.0,0.0,0.9413,0.0,0.0,0.0,0.0,0.0,-0.03,-0.36,69.0,0.18,453.0
