jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,fichier_pcs,score,statut
29,4,2017,stage_2,tour-de-yorkshire,2.1,2017 Tour de Yorkshire Stage 2.gpx,29_April_2017__stage_2__tour-de-yorkshire_2017__2.1.csv,100.0,match
29,4,2017,stage_4,tour-de-romandie,2.UWT,2017 Tour de Romandie Stage 4.gpx,29_April_2017__stage_4__tour-de-romandie_2017__2.UWT.csv,100.0,match
29,4,2017,stage_1,vuelta-asturias,2.1,2017 Vuelta a Asturias Stage 1.gpx,29_April_2017__stage_1__vuelta-asturias_2017__2.1.csv,87.0,match
29,4,2017,stage_5,le-tour-de-bretagne,2.2,,29_April_2017__stage_5__le-tour-de-bretagne_2017__2.2.csv,,pcs_only
29,4,2017,stage_8,tour-du-senegal,2.2,,29_April_2017__stage_8__tour-du-senegal_2017__2.2.csv,,pcs_only
29,4,2017,result,destination-thy,1.2,,29_April_2017__result__destination-thy_2017__1.2.csv,,pcs_only
29,4,2017,result,banja-luka-belgrade-i,1.2,,29_April_2017__result__banja-luka-belgrade-i_2017__1.2.csv,,pcs_only
29,4,2017,result,zodc-zuidenveld-tour,1.2,,29_April_2017__result__zodc-zuidenveld-tour_2017__1.2.csv,,pcs_only
29,4,2017,prologue,carpathia-couriers-paths,2.2U,,29_April_2017__Prologue__carpathia-couriers-paths_2017__2.2U.csv,,pcs_only
30,4,2017,stage_5,tour-de-romandie,2.UWT,2017 Tour de Romandie Stage 5.gpx,30_April_2017__stage_5__tour-de-romandie_2017__2.UWT.csv,100.0,match
30,4,2017,stage_3,tour-de-yorkshire,2.1,2017 Tour de Yorkshire Stage 3.gpx,30_April_2017__stage_3__tour-de-yorkshire_2017__2.1.csv,100.0,match
30,4,2017,stage_2,vuelta-asturias,2.1,2017 Vuelta a Asturias Stage 2.gpx,30_April_2017__stage_2__vuelta-asturias_2017__2.1.csv,87.0,match
30,4,2017,result,beograd-banja-luka-ii,1.2,,30_April_2017__result__beograd-banja-luka-ii_2017__1.2.csv,,pcs_only
30,4,2017,result,paris-mantes-en-yvelines,1.2,,30_April_2017__result__paris-mantes-en-yvelines_2017__1.2.csv,,pcs_only
30,4,2017,result,skive-lobet,1.2,,30_April_2017__result__skive-lobet_2017__1.2.csv,,pcs_only
30,4,2017,stage_1,carpathia-couriers-paths,2.2U,,30_April_2017__stage_1__carpathia-couriers-paths_2017__2.2U.csv,,pcs_only
30,4,2017,stage_6,le-tour-de-bretagne,2.2,,30_April_2017__stage_6__le-tour-de-bretagne_2017__2.2.csv,,pcs_only
1,5,2017,result,eschborn-frankfurt-u23,1.2U,2017 Eschborn-Frankfurt 'Rund um den Finanzplatz'.gpx,01_May_2017__result__eschborn-frankfurt-u23_2017__1.2U.csv,93.0,match
1,5,2017,stage_3,vuelta-asturias,2.1,2017 Vuelta a Asturias Stage 3.gpx,01_May_2017__stage_3__vuelta-asturias_2017__2.1.csv,87.0,match
1,5,2017,result,memorial-andrzeja-trochanowskiego,1.2,,01_May_2017__result__memorial-andrzeja-trochanowskiego_2017__1.2.csv,,pcs_only
1,5,2017,result,circuit-de-wallonie,1.2,,01_May_2017__result__circuit-de-wallonie_2017__1.2.csv,,pcs_only
1,5,2017,result,eschborn-frankfurt,1.UWT,,01_May_2017__result__eschborn-frankfurt_2017__1.UWT.csv,,pcs_only
1,5,2017,stage_7,le-tour-de-bretagne,2.2,,01_May_2017__stage_7__le-tour-de-bretagne_2017__2.2.csv,,pcs_only
1,5,2017,stage_2,carpathia-couriers-paths,2.2U,,01_May_2017__stage_2__carpathia-couriers-paths_2017__2.2U.csv,,pcs_only
2,5,2017,result,memorial-romana-sieminskiego,1.2,,02_May_2017__result__memorial-romana-sieminskiego_2017__1.2.csv,,pcs_only
2,5,2017,stage_3,carpathia-couriers-paths,2.2U,,02_May_2017__stage_3__carpathia-couriers-paths_2017__2.2U.csv,,pcs_only
3,5,2017,stage_1,baku-khankendi-azerbaijan-cycling-race,2.1,2017 Tour d'Azerbaidjan Stage 1.gpx,03_May_2017__stage_1__baku-khankendi-azerbaijan-cycling-race_2017__2.1.csv,67.0,match
3,5,2017,stage_1,rhone-alpes-isere-tour,2.2,,03_May_2017__stage_1__rhone-alpes-isere-tour_2017__2.2.csv,,pcs_only
4,5,2017,stage_2,baku-khankendi-azerbaijan-cycling-race,2.1,2017 Tour d'Azerbaidjan Stage 2.gpx,04_May_2017__stage_2__baku-khankendi-azerbaijan-cycling-race_2017__2.1.csv,67.0,match
4,5,2017,stage_2,rhone-alpes-isere-tour,2.2,,04_May_2017__stage_2__rhone-alpes-isere-tour_2017__2.2.csv,,pcs_only
5,5,2017,result,panamerican-champ-itt,CC,2017 COPACI Campeonato Panamericano de Ruta - ITT.gpx,05_May_2017__result__panamerican-champ-itt_2017__CC.csv,100.0,match
5,5,2017,stage_1,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 1.gpx,05_May_2017__stage_1__giro-d-italia_2017__2.UWT.csv,100.0,match
5,5,2017,stage_1,vuelta-international-a-la-cominudad-de-madrid,2.1,2017 Vuelta Ciclista a la Comunidad de Madrid Stage 1.gpx,05_May_2017__stage_1__vuelta-international-a-la-cominudad-de-madrid_2017__2.1.csv,75.0,match
5,5,2017,stage_3,baku-khankendi-azerbaijan-cycling-race,2.1,2017 Tour d'Azerbaidjan Stage 3.gpx,05_May_2017__stage_3__baku-khankendi-azerbaijan-cycling-race_2017__2.1.csv,67.0,match
5,5,2017,result,nc-cyprus-itt,NC,,05_May_2017__result__nc-cyprus-itt_2017__NC.csv,,pcs_only
5,5,2017,prologue,five-rings-of-moscow,2.2,,05_May_2017__Prologue__five-rings-of-moscow_2017__2.2.csv,,pcs_only
5,5,2017,stage_1,szlakiem-grodow-piastowskich,2.2,,05_May_2017__stage_1__szlakiem-grodow-piastowskich_2017__2.2.csv,,pcs_only
5,5,2017,stage_3,rhone-alpes-isere-tour,2.2,,05_May_2017__stage_3__rhone-alpes-isere-tour_2017__2.2.csv,,pcs_only
6,5,2017,stage_2,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 2.gpx,06_May_2017__stage_2__giro-d-italia_2017__2.UWT.csv,100.0,match
6,5,2017,stage_2,vuelta-international-a-la-cominudad-de-madrid,2.1,2017 Vuelta Ciclista a la Comunidad de Madrid Stage 2.gpx,06_May_2017__stage_2__vuelta-international-a-la-cominudad-de-madrid_2017__2.1.csv,75.0,match
6,5,2017,stage_4,baku-khankendi-azerbaijan-cycling-race,2.1,2017 Tour d'Azerbaidjan Stage 4.gpx,06_May_2017__stage_4__baku-khankendi-azerbaijan-cycling-race_2017__2.1.csv,67.0,match
6,5,2017,result,hadeland-gp,1.2,,06_May_2017__result__hadeland-gp_2017__1.2.csv,,pcs_only
6,5,2017,result,ronde-van-overijssel,1.2,,06_May_2017__result__ronde-van-overijssel_2017__1.2.csv,,pcs_only
6,5,2017,stage_2,szlakiem-grodow-piastowskich,2.2,,06_May_2017__stage_2__szlakiem-grodow-piastowskich_2017__2.2.csv,,pcs_only
6,5,2017,stage_4,rhone-alpes-isere-tour,2.2,,06_May_2017__stage_4__rhone-alpes-isere-tour_2017__2.2.csv,,pcs_only
6,5,2017,stage_1,five-rings-of-moscow,2.2,,06_May_2017__stage_1__five-rings-of-moscow_2017__2.2.csv,,pcs_only
7,5,2017,result,panamerican-championships,CC,2017 COPACI Campeonato Panamericano de Ruta.gpx,07_May_2017__result__panamerican-championships_2017__CC.csv,100.0,match
7,5,2017,stage_3,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 3.gpx,07_May_2017__stage_3__giro-d-italia_2017__2.UWT.csv,100.0,match
7,5,2017,result,gp-lugano,1.HC,2017 Gran Premio Citta di Lugano.gpx,07_May_2017__result__gp-lugano_2017__1.HC.csv,88.0,match
7,5,2017,stage_5,baku-khankendi-azerbaijan-cycling-race,2.1,2017 Tour d'Azerbaidjan Stage 5.gpx,07_May_2017__stage_5__baku-khankendi-azerbaijan-cycling-race_2017__2.1.csv,67.0,match
7,5,2017,stage_3,vuelta-international-a-la-cominudad-de-madrid,2.1,2017 Vuelta Ciclista a la Comunidad de Madrid Stage 3.gpx,07_May_2017__stage_3__vuelta-international-a-la-cominudad-de-madrid_2017__2.1.csv,75.0,match
7,5,2017,result,circuito-del-porto-trofeo-arvedi,1.2,,07_May_2017__result__circuito-del-porto-trofeo-arvedi_2017__1.2.csv,,pcs_only
7,5,2017,result,fleche-ardennaise,1.2,,07_May_2017__result__fleche-ardennaise_2017__1.2.csv,,pcs_only
7,5,2017,result,nc-cyprus,NC,,07_May_2017__result__nc-cyprus_2017__NC.csv,,pcs_only
7,5,2017,result,ringerike-gp,1.2,,07_May_2017__result__ringerike-gp_2017__1.2.csv,,pcs_only
7,5,2017,stage_2,five-rings-of-moscow,2.2,,07_May_2017__stage_2__five-rings-of-moscow_2017__2.2.csv,,pcs_only
7,5,2017,stage_3,szlakiem-grodow-piastowskich,2.2,,07_May_2017__stage_3__szlakiem-grodow-piastowskich_2017__2.2.csv,,pcs_only
8,5,2017,stage_3,five-rings-of-moscow,2.2,,08_May_2017__stage_3__five-rings-of-moscow_2017__2.2.csv,,pcs_only
9,5,2017,stage_1,4-jours-de-dunkerque,2.HC,2017 4 Jours de Dunkerque - Grand Prix des Hauts-de-France Stage 1.gpx,09_May_2017__stage_1__4-jours-de-dunkerque_2017__2.HC.csv,100.0,match
9,5,2017,stage_4,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 4.gpx,09_May_2017__stage_4__giro-d-italia_2017__2.UWT.csv,100.0,match
9,5,2017,stage_4,five-rings-of-moscow,2.2,,09_May_2017__stage_4__five-rings-of-moscow_2017__2.2.csv,,pcs_only
10,5,2017,stage_5,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 5.gpx,10_May_2017__stage_5__giro-d-italia_2017__2.UWT.csv,100.0,match
10,5,2017,stage_2,4-jours-de-dunkerque,2.HC,2017 4 Jours de Dunkerque - Grand Prix des Hauts-de-France Stage 2.gpx,10_May_2017__stage_2__4-jours-de-dunkerque_2017__2.HC.csv,100.0,match
10,5,2017,stage_1,tour-de-tunisie,2.2,,10_May_2017__stage_1__tour-de-tunisie_2017__2.2.csv,,pcs_only
11,5,2017,stage_6,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 6.gpx,11_May_2017__stage_6__giro-d-italia_2017__2.UWT.csv,100.0,match
11,5,2017,stage_3,4-jours-de-dunkerque,2.HC,2017 4 Jours de Dunkerque - Grand Prix des Hauts-de-France Stage 3.gpx,11_May_2017__stage_3__4-jours-de-dunkerque_2017__2.HC.csv,100.0,match
11,5,2017,stage_1,tour-of-ankara,2.2,2017 Tour of California Stage 1.gpx,11_May_2017__stage_1__tour-of-ankara_2017__2.2.csv,75.0,match
11,5,2017,result,nc-azerbaijan-itt,NC,,11_May_2017__result__nc-azerbaijan-itt_2017__NC.csv,,pcs_only
11,5,2017,stage_2,tour-de-tunisie,2.2,,11_May_2017__stage_2__tour-de-tunisie_2017__2.2.csv,,pcs_only
12,5,2017,stage_4,4-jours-de-dunkerque,2.HC,2017 4 Jours de Dunkerque - Grand Prix des Hauts-de-France Stage 4.gpx,12_May_2017__stage_4__4-jours-de-dunkerque_2017__2.HC.csv,100.0,match
12,5,2017,stage_7,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 7.gpx,12_May_2017__stage_7__giro-d-italia_2017__2.UWT.csv,100.0,match
12,5,2017,stage_2,tour-of-ankara,2.2,2017 Tour of California Stage 2.gpx,12_May_2017__stage_2__tour-of-ankara_2017__2.2.csv,75.0,match
12,5,2017,stage_3,tour-de-tunisie,2.2,,12_May_2017__stage_3__tour-de-tunisie_2017__2.2.csv,,pcs_only
12,5,2017,result,nc-azerbaijan,NC,,12_May_2017__result__nc-azerbaijan_2017__NC.csv,,pcs_only
13,5,2017,stage_5,4-jours-de-dunkerque,2.HC,2017 4 Jours de Dunkerque - Grand Prix des Hauts-de-France Stage 5.gpx,13_May_2017__stage_5__4-jours-de-dunkerque_2017__2.HC.csv,100.0,match
13,5,2017,stage_8,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 8.gpx,13_May_2017__stage_8__giro-d-italia_2017__2.UWT.csv,100.0,match
13,5,2017,stage_3,tour-of-ankara,2.2,2017 Tour of California Stage 3.gpx,13_May_2017__stage_3__tour-of-ankara_2017__2.2.csv,75.0,match
13,5,2017,result,scandinavian-race-uppsala,1.2,,13_May_2017__result__scandinavian-race-uppsala_2017__1.2.csv,,pcs_only
13,5,2017,stage_4,tour-de-tunisie,2.2,,13_May_2017__stage_4__tour-de-tunisie_2017__2.2.csv,,pcs_only
14,5,2017,stage_9,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 9.gpx,14_May_2017__stage_9__giro-d-italia_2017__2.UWT.csv,100.0,match
14,5,2017,stage_6,4-jours-de-dunkerque,2.HC,2017 4 Jours de Dunkerque - Grand Prix des Hauts-de-France Stage 6.gpx,14_May_2017__stage_6__4-jours-de-dunkerque_2017__2.HC.csv,100.0,match
14,5,2017,stage_1,tour-of-california,2.UWT,2017 Amgen Tour of California Stage 1.gpx,14_May_2017__stage_1__tour-of-california_2017__2.UWT.csv,100.0,match
14,5,2017,stage_4,tour-of-ankara,2.2,2017 Tour of California Stage 4.gpx,14_May_2017__stage_4__tour-of-ankara_2017__2.2.csv,75.0,match
14,5,2017,result,grand-prix-criquielion,1.2,,14_May_2017__result__grand-prix-criquielion_2017__1.2.csv,,pcs_only
14,5,2017,result,ronde-van-noord-holland,1.2,,14_May_2017__result__ronde-van-noord-holland_2017__1.2.csv,,pcs_only
14,5,2017,result,gp-industrie-del-marmo,1.2U,,14_May_2017__result__gp-industrie-del-marmo_2017__1.2U.csv,,pcs_only
14,5,2017,stage_5,tour-de-tunisie,2.2,,14_May_2017__stage_5__tour-de-tunisie_2017__2.2.csv,,pcs_only
15,5,2017,stage_2,tour-of-california,2.UWT,2017 Amgen Tour of California Stage 2.gpx,15_May_2017__stage_2__tour-of-california_2017__2.UWT.csv,100.0,match
16,5,2017,stage_10,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 10.gpx,16_May_2017__stage_10__giro-d-italia_2017__2.UWT.csv,100.0,match
16,5,2017,stage_3,tour-of-california,2.UWT,2017 Amgen Tour of California Stage 3.gpx,16_May_2017__stage_3__tour-of-california_2017__2.UWT.csv,100.0,match
17,5,2017,stage_11,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 11.gpx,17_May_2017__stage_11__giro-d-italia_2017__2.UWT.csv,100.0,match
17,5,2017,stage_1,tour-of-norway,2.HC,2017 Tour of Norway Stage 1.gpx,17_May_2017__stage_1__tour-of-norway_2017__2.HC.csv,100.0,match
17,5,2017,stage_4,tour-of-california,2.UWT,2017 Amgen Tour of California Stage 4.gpx,17_May_2017__stage_4__tour-of-california_2017__2.UWT.csv,100.0,match
17,5,2017,prologue,tour-of-ukraine,2.2,,17_May_2017__Prologue__tour-of-ukraine_2017__2.2.csv,,pcs_only
17,5,2017,stage_1,baltyk-karkonosze-tour,2.2,,17_May_2017__stage_1__baltyk-karkonosze-tour_2017__2.2.csv,,pcs_only
18,5,2017,stage_5,tour-of-california,2.UWT,2017 Amgen Tour of California Stage 5.gpx,18_May_2017__stage_5__tour-of-california_2017__2.UWT.csv,100.0,match
18,5,2017,stage_2,tour-of-norway,2.HC,2017 Tour of Norway Stage 2.gpx,18_May_2017__stage_2__tour-of-norway_2017__2.HC.csv,100.0,match
18,5,2017,stage_12,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 12.gpx,18_May_2017__stage_12__giro-d-italia_2017__2.UWT.csv,100.0,match
18,5,2017,stage_2,baltyk-karkonosze-tour,2.2,,18_May_2017__stage_2__baltyk-karkonosze-tour_2017__2.2.csv,,pcs_only
18,5,2017,stage_1,tour-of-ukraine,2.2,,18_May_2017__stage_1__tour-of-ukraine_2017__2.2.csv,,pcs_only
19,5,2017,stage_3,tour-of-norway,2.HC,2017 Tour of Norway Stage 3.gpx,19_May_2017__stage_3__tour-of-norway_2017__2.HC.csv,100.0,match
19,5,2017,stage_13,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 13.gpx,19_May_2017__stage_13__giro-d-italia_2017__2.UWT.csv,100.0,match
19,5,2017,stage_6,tour-of-california,2.UWT,2017 Amgen Tour of California Stage 6.gpx,19_May_2017__stage_6__tour-of-california_2017__2.UWT.csv,100.0,match
19,5,2017,stage_2,ronde-de-l-isard,2.2U,2017 Ronde de l'Isard Stage 2.gpx,19_May_2017__stage_2__ronde-de-l-isard_2017__2.2U.csv,100.0,match
19,5,2017,stage_1,vuelta-a-castilla-y-leon,2.1,2017 Vuelta a Castilla y Leon Stage 1.gpx,19_May_2017__stage_1__vuelta-a-castilla-y-leon_2017__2.1.csv,100.0,match
19,5,2017,stage_3,baltyk-karkonosze-tour,2.2,,19_May_2017__stage_3__baltyk-karkonosze-tour_2017__2.2.csv,,pcs_only
19,5,2017,stage_2,tour-of-ukraine,2.2,,19_May_2017__stage_2__tour-of-ukraine_2017__2.2.csv,,pcs_only
19,5,2017,stage_1,paris-arras-tour,2.2,,19_May_2017__stage_1__paris-arras-tour_2017__2.2.csv,,pcs_only
19,5,2017,result,nc-morocco-itt,NC,,19_May_2017__result__nc-morocco-itt_2017__NC.csv,,pcs_only
20,5,2017,stage_2,vuelta-a-castilla-y-leon,2.1,2017 Vuelta a Castilla y Leon Stage 2.gpx,20_May_2017__stage_2__vuelta-a-castilla-y-leon_2017__2.1.csv,100.0,match
20,5,2017,stage_7,tour-of-california,2.UWT,2017 Amgen Tour of California Stage 7.gpx,20_May_2017__stage_7__tour-of-california_2017__2.UWT.csv,100.0,match
20,5,2017,stage_14,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 14.gpx,20_May_2017__stage_14__giro-d-italia_2017__2.UWT.csv,100.0,match
20,5,2017,stage_4,tour-of-norway,2.HC,2017 Tour of Norway Stage 4.gpx,20_May_2017__stage_4__tour-of-norway_2017__2.HC.csv,100.0,match
20,5,2017,stage_3,ronde-de-l-isard,2.2U,2017 Ronde de l'Isard Stage 3.gpx,20_May_2017__stage_3__ronde-de-l-isard_2017__2.2U.csv,100.0,match
20,5,2017,stage_1,tour-of-albania,2.2,,20_May_2017__stage_1__tour-of-albania_2017__2.2.csv,,pcs_only
20,5,2017,result,nc-morocco,NC,,20_May_2017__result__nc-morocco_2017__NC.csv,,pcs_only
20,5,2017,result,berner-rundfahrt-tour-de-berne,1.2,,20_May_2017__result__berner-rundfahrt-tour-de-berne_2017__1.2.csv,,pcs_only
20,5,2017,stage_2,paris-arras-tour,2.2,,20_May_2017__stage_2__paris-arras-tour_2017__2.2.csv,,pcs_only
20,5,2017,stage_4,baltyk-karkonosze-tour,2.2,,20_May_2017__stage_4__baltyk-karkonosze-tour_2017__2.2.csv,,pcs_only
20,5,2017,stage_3,tour-of-ukraine,2.2,,20_May_2017__stage_3__tour-of-ukraine_2017__2.2.csv,,pcs_only
21,5,2017,stage_15,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 15.gpx,21_May_2017__stage_15__giro-d-italia_2017__2.UWT.csv,100.0,match
21,5,2017,stage_4,ronde-de-l-isard,2.2U,2017 Ronde de l'Isard Stage 4.gpx,21_May_2017__stage_4__ronde-de-l-isard_2017__2.2U.csv,100.0,match
21,5,2017,stage_5,tour-of-norway,2.HC,2017 Tour of Norway Stage 5.gpx,21_May_2017__stage_5__tour-of-norway_2017__2.HC.csv,100.0,match
21,5,2017,stage_3,vuelta-a-castilla-y-leon,2.1,2017 Vuelta a Castilla y Leon Stage 3.gpx,21_May_2017__stage_3__vuelta-a-castilla-y-leon_2017__2.1.csv,100.0,match
21,5,2017,result,gp-de-la-somme,1.1,2017 Grand Prix de la Somme - Conseil Departemental 80.gpx,21_May_2017__result__gp-de-la-somme_2017__1.1.csv,86.0,match
21,5,2017,result,nc-tunisia,NC,,21_May_2017__result__nc-tunisia_2017__NC.csv,,pcs_only
21,5,2017,result,nc-singapore-itt,NC,,21_May_2017__result__nc-singapore-itt_2017__NC.csv,,pcs_only
21,5,2017,stage_1,ras-tailteann,2.2,,21_May_2017__stage_1__ras-tailteann_2017__2.2.csv,,pcs_only
21,5,2017,stage_2,tour-of-albania,2.2,,21_May_2017__stage_2__tour-of-albania_2017__2.2.csv,,pcs_only
21,5,2017,stage_4,tour-of-ukraine,2.2,,21_May_2017__stage_4__tour-of-ukraine_2017__2.2.csv,,pcs_only
21,5,2017,stage_3,paris-arras-tour,2.2,,21_May_2017__stage_3__paris-arras-tour_2017__2.2.csv,,pcs_only
22,5,2017,stage_3,tour-of-albania,2.2,,22_May_2017__stage_3__tour-of-albania_2017__2.2.csv,,pcs_only
22,5,2017,stage_2,ras-tailteann,2.2,,22_May_2017__stage_2__ras-tailteann_2017__2.2.csv,,pcs_only
23,5,2017,stage_16,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 16.gpx,23_May_2017__stage_16__giro-d-italia_2017__2.UWT.csv,100.0,match
23,5,2017,stage_4,tour-of-albania,2.2,,23_May_2017__stage_4__tour-of-albania_2017__2.2.csv,,pcs_only
23,5,2017,stage_3,ras-tailteann,2.2,,23_May_2017__stage_3__ras-tailteann_2017__2.2.csv,,pcs_only
24,5,2017,stage_1,tour-of-belgium,2.HC,2017 Baloise Belgium Tour Stage 1.gpx,24_May_2017__stage_1__tour-of-belgium_2017__2.HC.csv,100.0,match
24,5,2017,stage_1,tour-des-fjords,2.1,2017 Tour des Fjords Stage 1.gpx,24_May_2017__stage_1__tour-des-fjords_2017__2.1.csv,100.0,match
24,5,2017,stage_17,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 17.gpx,24_May_2017__stage_17__giro-d-italia_2017__2.UWT.csv,100.0,match
24,5,2017,stage_1,fleche-du-sud,2.2,,24_May_2017__stage_1__fleche-du-sud_2017__2.2.csv,,pcs_only
24,5,2017,stage_4,ras-tailteann,2.2,,24_May_2017__stage_4__ras-tailteann_2017__2.2.csv,,pcs_only
24,5,2017,stage_5,tour-of-albania,2.2,,24_May_2017__stage_5__tour-of-albania_2017__2.2.csv,,pcs_only
25,5,2017,stage_2,tour-of-belgium,2.HC,2017 Baloise Belgium Tour Stage 2.gpx,25_May_2017__stage_2__tour-of-belgium_2017__2.HC.csv,100.0,match
25,5,2017,stage_2,tour-des-fjords,2.1,2017 Tour des Fjords Stage 2.gpx,25_May_2017__stage_2__tour-des-fjords_2017__2.1.csv,100.0,match
25,5,2017,stage_18,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 18.gpx,25_May_2017__stage_18__giro-d-italia_2017__2.UWT.csv,100.0,match
25,5,2017,prologue,gp-cycliste-de-gemenc,2.2,,25_May_2017__Prologue__gp-cycliste-de-gemenc_2017__2.2.csv,,pcs_only
25,5,2017,stage_5,ras-tailteann,2.2,,25_May_2017__stage_5__ras-tailteann_2017__2.2.csv,,pcs_only
25,5,2017,stage_2,fleche-du-sud,2.2,,25_May_2017__stage_2__fleche-du-sud_2017__2.2.csv,,pcs_only
26,5,2017,stage_1,tour-of-estonia,2.1,2017 Tour of Estonia Stage 1.gpx,26_May_2017__stage_1__tour-of-estonia_2017__2.1.csv,100.0,match
26,5,2017,stage_3,tour-of-belgium,2.HC,2017 Baloise Belgium Tour Stage 3.gpx,26_May_2017__stage_3__tour-of-belgium_2017__2.HC.csv,100.0,match
26,5,2017,stage_3,tour-des-fjords,2.1,2017 Tour des Fjords Stage 3.gpx,26_May_2017__stage_3__tour-des-fjords_2017__2.1.csv,100.0,match
26,5,2017,stage_19,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 19.gpx,26_May_2017__stage_19__giro-d-italia_2017__2.UWT.csv,100.0,match
26,5,2017,result,race-horizon-park,1.2,,26_May_2017__result__race-horizon-park_2017__1.2.csv,,pcs_only
26,5,2017,stage_1,gp-cycliste-de-gemenc,2.2,,26_May_2017__stage_1__gp-cycliste-de-gemenc_2017__2.2.csv,,pcs_only
26,5,2017,stage_6,ras-tailteann,2.2,,26_May_2017__stage_6__ras-tailteann_2017__2.2.csv,,pcs_only
26,5,2017,stage_3,fleche-du-sud,2.2,,26_May_2017__stage_3__fleche-du-sud_2017__2.2.csv,,pcs_only
27,5,2017,stage_2,tour-of-estonia,2.1,2017 Tour of Estonia Stage 2.gpx,27_May_2017__stage_2__tour-of-estonia_2017__2.1.csv,100.0,match
27,5,2017,stage_4,tour-of-belgium,2.HC,2017 Baloise Belgium Tour Stage 4.gpx,27_May_2017__stage_4__tour-of-belgium_2017__2.HC.csv,100.0,match
27,5,2017,stage_4,tour-des-fjords,2.1,2017 Tour des Fjords Stage 4.gpx,27_May_2017__stage_4__tour-des-fjords_2017__2.1.csv,100.0,match
27,5,2017,stage_20,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 20.gpx,27_May_2017__stage_20__giro-d-italia_2017__2.UWT.csv,100.0,match
27,5,2017,result,gp-de-plumelec,1.1,2017 Grand Prix de Plumelec-Morbihan.gpx,27_May_2017__result__gp-de-plumelec_2017__1.1.csv,72.0,match
27,5,2017,stage_2,gp-cycliste-de-gemenc,2.2,,27_May_2017__stage_2__gp-cycliste-de-gemenc_2017__2.2.csv,,pcs_only
27,5,2017,stage_4,fleche-du-sud,2.2,,27_May_2017__stage_4__fleche-du-sud_2017__2.2.csv,,pcs_only
27,5,2017,stage_1,tour-du-jura-cycliste,2.2,,27_May_2017__stage_1__tour-du-jura-cycliste_2017__2.2.csv,,pcs_only
27,5,2017,stage_1,tour-de-gironde,2.2,,27_May_2017__stage_1__tour-de-gironde_2017__2.2.csv,,pcs_only
27,5,2017,result,race-horizon-park-2,1.2,,27_May_2017__result__race-horizon-park-2_2017__1.2.csv,,pcs_only
27,5,2017,stage_7,ras-tailteann,2.2,,27_May_2017__stage_7__ras-tailteann_2017__2.2.csv,,pcs_only
28,5,2017,stage_5,tour-des-fjords,2.1,2017 Tour des Fjords Stage 5.gpx,28_May_2017__stage_5__tour-des-fjords_2017__2.1.csv,100.0,match
28,5,2017,stage_5,tour-of-belgium,2.HC,2017 Baloise Belgium Tour Stage 5.gpx,28_May_2017__stage_5__tour-of-belgium_2017__2.HC.csv,100.0,match
28,5,2017,result,boucles-de-l-aulne,1.1,2017 Boucles de l'Aulne - Chateaulin.gpx,28_May_2017__result__boucles-de-l-aulne_2017__1.1.csv,100.0,match
28,5,2017,stage_21,giro-d-italia,2.UWT,2017 Giro d'Italia Stage 21.gpx,28_May_2017__stage_21__giro-d-italia_2017__2.UWT.csv,100.0,match
28,5,2017,stage_8,ras-tailteann,2.2,,28_May_2017__stage_8__ras-tailteann_2017__2.2.csv,,pcs_only
28,5,2017,stage_5,fleche-du-sud,2.2,,28_May_2017__stage_5__fleche-du-sud_2017__2.2.csv,,pcs_only
28,5,2017,stage_2,tour-de-gironde,2.2,,28_May_2017__stage_2__tour-de-gironde_2017__2.2.csv,,pcs_only
28,5,2017,stage_2,tour-du-jura-cycliste,2.2,,28_May_2017__stage_2__tour-du-jura-cycliste_2017__2.2.csv,,pcs_only
28,5,2017,result,paris-roubaix-u23,1.2U,,28_May_2017__result__paris-roubaix-u23_2017__1.2U.csv,,pcs_only
28,5,2017,result,horizon-park-classic,1.2,,28_May_2017__result__horizon-park-classic_2017__1.2.csv,,pcs_only
29,5,2017,result,winston-salem-cycling-classic,1.1,2017 Winston-Salem Cycling Classic.gpx,29_May_2017__result__winston-salem-cycling-classic_2017__1.1.csv,100.0,match
29,5,2017,result,nc-uzbekistan-itt,NC,,29_May_2017__result__nc-uzbekistan-itt_2017__NC.csv,,pcs_only
30,5,2017,result,games-of-the-small-states-of-europe,JR,,30_May_2017__result__games-of-the-small-states-of-europe_2017__JR.csv,,pcs_only
